id,balance_date,balance,debits,credits
nHGUSfvX0tEir0EynUq98Q,2012-01-24,1020989.9017811015,0.0,0.0
r0fY7DHmnbtVirxmaINxA,2011-01-07,14.30578714224245,4.303516444627209,0.0
Ud3GfZ7BxGDpM9VQT0xSoQ,2017-06-02,0.014487994863406904,0.0,0.0
6iHO5Wu2uDhH27H4kjy2aA,2009-08-26,78.73158262903493,0.0,0.0
vpJaKTxShAPIzR3O6WBNtg,2008-12-13,866.7524147610445,0.0,88.8584766284844
GtHbSe2CR7h9DUcUXMa3w,2017-12-08,92.07934472968246,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2012-08-01,-0.7165380405312871,7.147002399143645E-4,0.0
W5pYt58Xo3mt5QyEe5Ymig,2016-04-22,-0.011111546729982899,0.0,0.0
nIBZql3zodSzCnAQ8V6YQ,2016-01-01,73.6759452609318,0.010210003427348064,0.0
nHGUSfvX0tEir0EynUq98Q,2016-12-01,19.21971885177709,1.200185902884765,0.0
vpJaKTxShAPIzR3O6WBNtg,2002-11-26,50.339459095216434,0.0,42.88201439486187
Ud3GfZ7BxGDpM9VQT0xSoQ,2015-12-10,1518.7295743131929,0.0,0.0
3OBjfIaphkQ6F8bLxDuoRg,2016-02-01,35.52216303326795,0.015315005141022096,0.0
6iHO5Wu2uDhH27H4kjy2aA,2004-08-06,22462.00754016574,0.0,0.0
ga1JDMwoTQqz271nh0Hiaw,2008-02-28,2.4610998851550536,0.319062607104627,0.0
tQcVzouqvryGlr5d3GzSsQ,2011-11-25,0.0,405.0439170192888,405.0439170192888
tQcVzouqvryGlr5d3GzSsQ,2015-04-17,126.56974913960423,0.9964963345091711,0.0
nHGUSfvX0tEir0EynUq98Q,2017-12-19,10.210003427348065,0.0,0.0
jYwrf9l1bgGh3X7iCbR3oQ,2015-04-27,6448.939573203216,14083.78871902984,19598.022898466195
TVeskVv94xqnXyiwRJTFg,2013-05-10,532.0909184750996,0.0013630354575509666,0.0
tQcVzouqvryGlr5d3GzSsQ,2015-03-30,98.32990065990221,44.65552976720491,0.0
xD5BGlG04X3hPpRXDZd0A,2015-09-23,51.93930230926028,0.0,0.0
GWGjhwSWxfwfU3S9MFYRA,2013-11-28,11.375612132625772,0.0,11.275315184957561
AvfACktUMOi5v4Uh9GPVig,2009-11-18,64.85426134362218,1.4481409411196262,0.0
vpJaKTxShAPIzR3O6WBNtg,2011-11-17,122.18883372199532,0.032569910933240326,0.0
Ud3GfZ7BxGDpM9VQT0xSoQ,2016-06-25,510.5001713674032,0.0,0.0
ga1JDMwoTQqz271nh0Hiaw,2012-01-01,4.7725803380850635,0.0,0.013166820419908064
3OBjfIaphkQ6F8bLxDuoRg,2015-03-25,60.734059384530944,0.0,1.986278570764518
knJd4g3Shy8ZplBhSMVzDw,2015-03-03,5.5153346044167515,0.0,0.0
9QiDc0WtDpDQ0rxvdIJtw,2015-12-21,0.05540968860021795,0.0,0.0
GtHbSe2CR7h9DUcUXMa3w,2017-10-06,143.41369923087066,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2017-10-28,0.27934569377224305,0.0,0.0
TRarw5oy3j3U02RXMQgPvA,2017-04-08,0.0763963506451319,0.0,0.0
tQcVzouqvryGlr5d3GzSsQ,2014-09-23,0.0,613.2564495271753,613.2564495271753
W5pYt58Xo3mt5QyEe5Ymig,2016-09-16,0.24454693909081263,0.0,0.0
TRarw5oy3j3U02RXMQgPvA,2014-01-30,0.2948393739732437,0.0,0.0
nfxxyqDpQd4Pn7vsMwADgg,2012-03-02,13.201965293705682,0.0,0.0
MiywMzjVTSOmKPQYoFnaA,1999-10-21,16.87105765036605,22.870407677259664,0.0
tQcVzouqvryGlr5d3GzSsQ,2004-06-30,353.5227204763805,304.4225444501732,911.2718860225765
FGDHB57MoXjAuPQNqDvg,2010-03-06,17247.25339464943,0.0,0.0
9QiDc0WtDpDQ0rxvdIJtw,2017-04-08,0.02901478773983773,0.0,0.0
tQcVzouqvryGlr5d3GzSsQ,2015-09-25,416.29700298478434,7.175609807746731,0.0
vpJaKTxShAPIzR3O6WBNtg,2009-07-18,288.0569422084811,6.264801948001922,0.0
6iHO5Wu2uDhH27H4kjy2aA,2003-03-24,101596.00010238877,0.0,101589.12590617621
ykaholNazjUF6IieRywg,2015-06-10,48.86661607180468,21.041393789286587,0.0
tQcVzouqvryGlr5d3GzSsQ,2010-03-10,164.70895250337415,50.997696995177215,0.0
nHGUSfvX0tEir0EynUq98Q,2017-07-06,18.085795871135815,0.0,0.0
q8pD91iekkhOdYCPjPWD9w,2017-10-14,36.23812625060628,66.7427760685688,0.0
tQcVzouqvryGlr5d3GzSsQ,2013-12-13,0.0,151.22071096556974,151.22071096556974
9QiDc0WtDpDQ0rxvdIJtw,2015-10-16,0.027696676297367093,0.0,0.0
GtHbSe2CR7h9DUcUXMa3w,2016-09-09,29.213438671521928,0.0,0.0
6EUcacHs6HqiIgdCEB60pA,2017-08-17,-0.060737268388608164,0.0,0.0
nfxxyqDpQd4Pn7vsMwADgg,2011-09-23,49.596022800655795,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2015-07-22,1.9022257385492178,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2014-04-25,1.9129462421479333,0.0,0.0
nQO75n3P3AOx808TxeTZLw,2012-10-19,590.3652961439516,0.002042000685469613,587.0128139515726
6iHO5Wu2uDhH27H4kjy2aA,2003-04-09,1.5528394212653671,0.0,0.0
vpJaKTxShAPIzR3O6WBNtg,2011-09-16,121.66711581986227,0.03022161014495027,0.0
nHGUSfvX0tEir0EynUq98Q,2018-03-10,8.461234040311888,0.0,0.0
r0fY7DHmnbtVirxmaINxA,2009-02-11,0.0,0.0,0.0
TRarw5oy3j3U02RXMQgPvA,2015-04-22,0.11593050491616633,0.0,0.0
6iHO5Wu2uDhH27H4kjy2aA,2011-09-09,760796.3305119445,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2017-01-17,17.54211318862953,0.0,0.0
DDiPEQQ4o7RsGu5x40Zw,2015-08-06,-0.6428830758063983,0.0,0.0
nHGUSfvX0tEir0EynUq98Q,2017-09-28,20.42000685469613,0.0,0.0
knJd4g3Shy8ZplBhSMVzDw,2017-11-15,0.022870407677259664,0.0,0.0
knJd4g3Shy8ZplBhSMVzDw,2017-03-18,0.3103279491725307,0.0,0.0
MiywMzjVTSOmKPQYoFnaA,2006-03-30,614.9546058852214,0.0,57.486517649378925
9QiDc0WtDpDQ0rxvdIJtw,2015-08-26,0.051050017136740324,0.0,0.0
MiywMzjVTSOmKPQYoFnaA,2003-02-26,1619.3440765710022,414.1741115051609,0.0
GWGjhwSWxfwfU3S9MFYRA,2016-12-16,0.09302334122656822,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2016-06-04,18.148995792351098,0.0,0.0
MiywMzjVTSOmKPQYoFnaA,2011-09-06,98.285677051057,0.7473722508818783,0.0
xD5BGlG04X3hPpRXDZd0A,2015-07-30,11.150555069077424,0.0,0.0
tQcVzouqvryGlr5d3GzSsQ,2017-03-23,150.07180990990054,4.98146067220312,0.0
Ud3GfZ7BxGDpM9VQT0xSoQ,2014-07-01,2153.9443443444534,0.05556998565402731,2051.63535520383
r0fY7DHmnbtVirxmaINxA,2012-06-01,3.739153400178831,0.015315005141022096,0.003907368311646104
W5pYt58Xo3mt5QyEe5Ymig,2016-05-10,0.27986538294669505,0.0,0.0
AvfACktUMOi5v4Uh9GPVig,2010-04-22,20.354574005731283,500.29016794005514,0.0
FGDHB57MoXjAuPQNqDvg,2016-08-20,18.135314387758452,0.0,0.0
6iHO5Wu2uDhH27H4kjy2aA,2010-09-02,441270.83799533366,0.0,441270.83799533366
qCEjARjLPso4k7uW8tfx6g,2013-08-22,189.90197974730305,0.004084001370939226,189.906063748674
tQcVzouqvryGlr5d3GzSsQ,2012-02-13,0.0,160.19744807892843,160.19744807892843
6iHO5Wu2uDhH27H4kjy2aA,2008-09-04,129351.63732664319,0.12425574171082594,0.0
W5pYt58Xo3mt5QyEe5Ymig,2017-09-02,0.3082675704808919,0.0,0.0
knJd4g3Shy8ZplBhSMVzDw,2015-09-07,28.244776848356395,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2015-12-22,-26.769914286266708,1020661.1664209499,1020661.1664209499
hgKn8WSDSpycaBVhxRMbYw,2018-01-20,5138.427037072422,0.0,1429.400479828729
vpJaKTxShAPIzR3O6WBNtg,2016-10-01,14.676403119652784,0.015315005141022096,0.0
vpJaKTxShAPIzR3O6WBNtg,2002-12-14,169.574217210572,0.010248801440371985,0.0
9QiDc0WtDpDQ0rxvdIJtw,2017-02-15,0.05207510148084607,0.0,0.0
DDiPEQQ4o7RsGu5x40Zw,2016-08-16,711.1776049518677,0.0,0.0
GWGjhwSWxfwfU3S9MFYRA,2017-03-17,0.10210003427348065,0.0,0.019372460503050217
6iHO5Wu2uDhH27H4kjy2aA,2011-08-08,61397.79404403691,0.0,0.0
W5pYt58Xo3mt5QyEe5Ymig,2017-02-14,0.873007364055739,0.0,0.0
DDiPEQQ4o7RsGu5x40Zw,2017-04-08,-0.3021191064169429,0.0,0.0
MiywMzjVTSOmKPQYoFnaA,2009-08-29,167.00703845280782,0.0,14.350976617411892
ga1JDMwoTQqz271nh0Hiaw,2011-01-19,31.826662502742753,0.005660425900121766,0.0
FGDHB57MoXjAuPQNqDvg,2012-02-01,0.0,1.7511176878244665,1.7511176878244665
FGDHB57MoXjAuPQNqDvg,2017-11-16,0.27924359373796953,0.0,0.0
tQcVzouqvryGlr5d3GzSsQ,2008-09-16,608.9581840873108,297.9824469533271,0.0
FwvoshQvrd8aUT0xAYWpEA,2013-01-26,18834.866891996942,5.678520068195713,0.0
GtHbSe2CR7h9DUcUXMa3w,2017-02-21,31.488913547365392,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2015-02-12,1.9057992397487897,0.0,0.0
knJd4g3Shy8ZplBhSMVzDw,2015-01-07,14.229458177619938,0.0,0.0
qCEjARjLPso4k7uW8tfx6g,2015-08-01,120.17028643539867,0.015315005141022096,0.0
tQcVzouqvryGlr5d3GzSsQ,2002-05-15,1356.6410293994509,510.5001713674032,0.0
TRarw5oy3j3U02RXMQgPvA,2014-07-12,0.2243239853022643,0.0,0.0
GWGjhwSWxfwfU3S9MFYRA,2017-08-25,0.1021020762741661,0.0,0.0
nQO75n3P3AOx808TxeTZLw,2013-01-01,696.8925839355962,0.0,0.19985877508965288
tQcVzouqvryGlr5d3GzSsQ,2007-04-01,214.11194804223354,3.369301131024861E-4,0.0
W5pYt58Xo3mt5QyEe5Ymig,2016-04-20,-0.011111546729982899,0.0,0.0
ga1JDMwoTQqz271nh0Hiaw,2009-12-24,4.922377424369743,0.319062607104627,0.0
6iHO5Wu2uDhH27H4kjy2aA,2002-09-07,0.16814344144328158,0.0,0.0
FwvoshQvrd8aUT0xAYWpEA,2015-10-14,14815.632776836133,0.0,8498.91982150745
FGDHB57MoXjAuPQNqDvg,2014-10-04,1.908658040708447,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2013-02-08,33308.69391663891,0.0,0.0
FwvoshQvrd8aUT0xAYWpEA,2013-03-06,4460.150180857852,7.06183871855545,0.0
FwvoshQvrd8aUT0xAYWpEA,2015-12-30,3861.4050540099142,0.21876565943641602,0.0
Ud3GfZ7BxGDpM9VQT0xSoQ,2014-11-13,4655.96309914937,0.0,0.0
knJd4g3Shy8ZplBhSMVzDw,2017-09-16,0.07079003776317506,0.0,0.0
TRarw5oy3j3U02RXMQgPvA,2014-05-10,0.24838794238018097,0.0,0.0
tQcVzouqvryGlr5d3GzSsQ,2007-08-27,920.0424402847227,15.019939104972766,0.0
W5pYt58Xo3mt5QyEe5Ymig,2017-02-03,0.873007364055739,0.0,0.0
vpJaKTxShAPIzR3O6WBNtg,2003-04-16,819.7953899242615,4.376168787015533,0.0
Pkp6yyuXncJiON0UcIOxHw,2013-10-15,1.4875127563361659,3.7092095021271043,0.0
vpJaKTxShAPIzR3O6WBNtg,2009-10-16,403.8249692141059,0.0,14.233874004102265
DDiPEQQ4o7RsGu5x40Zw,2017-03-07,-0.28811404471564955,0.0,0.0
r0fY7DHmnbtVirxmaINxA,2009-06-26,105.0974921846832,0.0,77.90232615066573
vpJaKTxShAPIzR3O6WBNtg,2009-04-02,254.48897587320823,0.016233905449483423,0.0
nHGUSfvX0tEir0EynUq98Q,2014-02-18,9.097419353869945,0.0,0.0
GWGjhwSWxfwfU3S9MFYRA,2012-11-30,0.10210003427348065,0.0,0.0
mxZQLnMB6oEJIfNqx5GJmg,2016-01-29,73.74711919482384,1392.8742548484122,0.0
I26ue9dUdA5Ab3WQlkTD5Q,2017-09-21,0.12933623941627434,0.0,0.0
tQcVzouqvryGlr5d3GzSsQ,2012-12-12,0.0,133.1111952144715,133.1111952144715
feUltvjFc1cauaXiGwGA,2015-01-06,10.940387253527177,1.1831025251501261,0.0
GWGjhwSWxfwfU3S9MFYRA,2017-09-15,0.09077407747152344,0.0,0.0
ykaholNazjUF6IieRywg,2016-07-27,9.641160233395766,0.005662467900807236,0.0
9QiDc0WtDpDQ0rxvdIJtw,2017-09-14,0.06855404701258584,0.0,0.0
6iHO5Wu2uDhH27H4kjy2aA,2013-08-31,0.0,407898.0823310902,407898.0823310902
6iHO5Wu2uDhH27H4kjy2aA,2002-08-17,30258.392549126584,0.0,30258.39117179712
vpJaKTxShAPIzR3O6WBNtg,2012-06-01,122.24602811919463,0.015315005141022096,0.03772698366439383
nHGUSfvX0tEir0EynUq98Q,2018-02-28,10.20990132731379,0.0,0.0
GtHbSe2CR7h9DUcUXMa3w,2016-03-23,8.567686599046448,0.0,0.0
nIBZql3zodSzCnAQ8V6YQ,2016-05-14,72.01120011810131,0.0,0.1278741669254781
T8NHA2PiiwgR0GAwWRq5w,2017-11-01,-2807.7509425207177,18.403210583687265,30.20176700328922
nQO75n3P3AOx808TxeTZLw,2013-09-12,239.8194522538648,0.0,0.0
DDiPEQQ4o7RsGu5x40Zw,2017-01-27,-0.26053682545838247,0.0,0.0
GSoJUidIpZHsYR5SByVw5Q,2016-09-01,10.414447514976938,0.015315005141022096,0.0
MiywMzjVTSOmKPQYoFnaA,2011-09-28,105.03924411513019,0.45909893011276215,0.0
6EUcacHs6HqiIgdCEB60pA,2017-10-03,-0.06104663149245681,0.0,0.0
9QiDc0WtDpDQ0rxvdIJtw,2016-05-11,0.05083969106613695,0.0,0.0
MiywMzjVTSOmKPQYoFnaA,2001-07-14,369.53408869116146,64.71905333123483,0.0
vpJaKTxShAPIzR3O6WBNtg,2005-02-04,374.9272401845631,1838.6334142302094,0.0
Pkp6yyuXncJiON0UcIOxHw,2010-09-01,110.47223708390605,0.0,20.42000685469613
bzL45o7ONRTSxn4VLKA,2017-07-28,0.13049303280459287,0.0,0.0
xD5BGlG04X3hPpRXDZd0A,2017-05-12,73.32632207156843,0.0,0.0
6iHO5Wu2uDhH27H4kjy2aA,2005-09-29,102100.03427348065,0.0,0.0
W5pYt58Xo3mt5QyEe5Ymig,2017-01-13,1.2200831575639808,0.0,1.0210003427348064
BlOUPVlRjCYZzH8518XKQ,2014-11-14,0.0,0.0,3.063001028204419E-4
xD5BGlG04X3hPpRXDZd0A,2015-03-09,50.2538645524836,0.0,0.0
FGDHB57MoXjAuPQNqDvg,2014-02-07,1.9142735425934885,0.0,0.0
GWGjhwSWxfwfU3S9MFYRA,2017-01-26,0.10210003427348065,0.0,0.0
tQcVzouqvryGlr5d3GzSsQ,2001-12-01,73.9618651759109,280.77509425207177,295.5020358676896
6UEFeUSpepDfh5o7sQC3Q,2017-01-01,2460.760893642259,0.015315005141022096,0.0
knJd4g3Shy8ZplBhSMVzDw,2017-10-25,0.04682715971918916,0.0,0.0
xD5BGlG04X3hPpRXDZd0A,2017-01-27,36.72014868041413,0.0,0.0
GSoJUidIpZHsYR5SByVw5Q,2013-09-01,46.97342516528832,0.015315005141022096,0.06794757280900136
6iHO5Wu2uDhH27H4kjy2aA,2007-12-05,6636.502227776242,0.0,0.0
nfxxyqDpQd4Pn7vsMwADgg,2012-06-14,4.90137646832003,0.0,0.0
nIBZql3zodSzCnAQ8V6YQ,2017-02-18,26.19721375301956,0.0,0.6528459971508045
6iHO5Wu2uDhH27H4kjy2aA,2009-04-17,1318.8278784111321,0.0,0.0
nQO75n3P3AOx808TxeTZLw,2012-11-01,5.171480066989838,0.0,0.06647835331580598
nHGUSfvX0tEir0EynUq98Q,2014-03-19,10.210003427348065,0.0,3.101390641091248
MiywMzjVTSOmKPQYoFnaA,2000-04-01,70.28566971986614,0.0,0.4820142618051021
Ud3GfZ7BxGDpM9VQT0xSoQ,2013-09-04,126.34244281230083,0.0,0.0
nIBZql3zodSzCnAQ8V6YQ,2017-05-02,24.74244141467387,0.27771209322386736,0.0
3OBjfIaphkQ6F8bLxDuoRg,2010-04-15,78.25011562341354,0.0,63.87112684059838
tQcVzouqvryGlr5d3GzSsQ,2008-02-28,215.93032412763566,273.7238729160804,0.0
BlOUPVlRjCYZzH8518XKQ,2012-04-01,5.984797709008615,0.0022462007540165743,0.0
FGDHB57MoXjAuPQNqDvg,2012-10-20,0.4146282391846049,0.0,0.0
